"Lake, winter","Lake, summer",Tributary 1,Tributary 2
40000.0,0.0,0.0,0.0
138750.387577,5389.39181285,26947.6580389,345191.467682
98582.1429281,16314.7204311,81573.5752277,20632.0238664
93033.8639649,13122.0771193,65610.3848261,56056.1973485
93920.1650789,12188.6819709,60943.4061252,76365.5417432
93261.0624447,12164.6721886,60823.3555634,75075.9444715
93405.0265445,12080.297567,60401.4825559,77109.002739
93649.0110601,12084.8482826,60424.2359693,77853.5556286
94013.8160206,12111.8597013,60559.2930042,78544.7744704
94382.6322793,12155.9402064,60779.6954768,78928.2749826
94727.9777127,12202.8665175,61014.3270045,79176.2539779
95028.6471295,12247.7055891,61238.5223451,79315.6303049
95281.7927296,12287.342417,61436.7064762,79396.0823769
95489.7434751,12321.0132312,61605.0605429,79440.5176856
95658.2929085,12348.8478673,61744.2337216,79465.8063904
95793.8085611,12371.4976081,61857.4824252,79480.7742391
95902.3731516,12389.7535164,61948.7619664,79490.526017
95989.2565527,12404.3984678,62021.9867236,79497.5950709
96058.833951,12416.1257982,62080.6233758,79503.2297727
96114.6352199,12425.5181888,62127.5853292,79507.9790828
96159.4691692,12433.0495295,62165.2420328,79512.0753076
96195.5556521,12439.0986557,62195.4876637,79515.6147374
96224.6469697,12443.9657408,62219.8230893,79518.6489509
96248.1288591,12447.887982,62239.4342954,79521.2207846
96267.101093,12451.0529727,62255.259249,79523.3760701
96282.4401106,12453.6095184,62268.0419776,79525.1643082
96294.847193,12455.676113,62278.3749503,79526.6359911
96304.8854366,12457.3474871,62286.7318207,79527.8396075
96313.0082507,12458.6996439,62293.4926047,79528.8195033
96319.5814853,12459.7937401,62298.963086,79529.6147479
121893.822151,12460.6790962,162303.389866,79530.2588171
105781.285722,13989.1753917,169945.871344,14455.9660357
94109.9180287,11975.6283985,159878.141588,15893.6585028
85575.4725311,10341.6205543,151708.102148,19301.2497148
79839.2454776,9150.55405278,145752.769286,23173.8632837
76194.517981,8341.76605425,141708.828925,26610.4628735
73978.6556891,7820.71093143,139103.552998,29270.9448365
72687.5029954,7499.32001845,137496.598196,31171.4545679
71971.4776598,7309.13532637,136545.674569,32461.2958609
71600.1339927,7201.69201793,136008.457915,33303.9086695
71426.9579266,7144.51933603,135722.594433,33836.0360191
71361.8761997,7116.69706605,135583.483038,34160.7483495
71351.5007446,7105.20298627,135526.012612,34351.4487969
71365.5426093,7102.21481502,135511.071741,34458.3511142
71387.7776081,7103.22288077,135516.112061,34514.6518007
45841.3029279,7105.75899341,35528.7926195,34541.5987331
161095.646318,5580.78811749,27903.9766051,417650.479502
110652.918399,18734.2513289,93671.2240153,16802.0726846
99323.3393401,14747.889156,73739.4454384,46327.8281855
99830.1466025,13105.0274128,65525.134187,78183.5070851
97884.0308264,12953.7781929,64768.8854902,75292.3932079
97180.2387906,12705.0521239,63525.2553649,77630.5646306
96666.122598,12592.8159877,62964.0744867,78114.1043794
96447.2088746,12518.9241368,62594.6151882,78800.2436825
96339.3162025,12483.9764398,62419.8766448,79120.7832827
96305.3616328,12466.7355618,62333.672228,79341.7924018
96300.5808556,12460.3569624,62301.7792127,79451.4826183
96308.5837927,12458.7980835,62293.984809,79509.6986394
96319.1105737,12459.395393,62296.9713521,79534.3552851
96328.589528,12460.6071312,62303.030041,79543.2078798
96335.7452597,12461.8097916,62309.0433423,79544.2359567
96340.6540354,12462.7642323,62313.8155458,79542.3838993
96343.7697042,12463.4402429,62317.1955989,79539.8263966
96345.621451,12463.880734,62319.3980548,79537.5426006
96346.6492554,12464.148869,62320.7387301,79535.809145
96347.1765459,12464.3015527,62321.5021484,79534.6216295
96347.4190878,12464.3823553,62321.9061616,79533.8669965
96347.5112678,12464.4212496,62322.1006332,79533.4188088
96347.53128,12464.4373695,62322.1812329,79533.1701499
96347.5215758,12464.442124,62322.2050054,79533.0428328
96347.503288,12464.4418739,62322.203755,79532.9845087
96347.4856876,12464.439897,62322.1938702,79532.9626078
96347.4719404,12464.4377106,62322.1829386,79532.9581577
96347.4623944,12464.4358982,62322.1738763,79532.9608631
96347.4563203,12464.4345917,62322.1673439,79532.9655989
96347.4527513,12464.4337355,62322.1630631,79532.9701202
96347.4508308,12464.4332182,62322.1604763,79532.9736639
96347.4499149,12464.4329307,62322.159039,79532.9761515
96347.4495661,12464.4327871,62322.1583211,79532.9777654
96347.4495096,12464.4327271,62322.1580207,79532.9787453
96347.4495847,12464.4327115,62322.157943,79532.9793037
96347.4497044,12464.4327172,62322.1579711,79532.9796007
96347.4498263,12464.4327309,62322.15804,79532.9797458
96347.4499327,12464.4327462,62322.1581165,79532.9798083
96347.450019,12464.4327601,62322.1581859,79532.9798296
96347.4500861,12464.4327716,62322.1582434,79532.9798324
96347.4501373,12464.4327807,62322.1582887,79532.9798286
96347.450176,12464.4327876,62322.1583235,79532.9798236
96347.4502053,12464.4327929,62322.1583499,79532.9798195
96347.4502277,12464.4327969,62322.15837,79532.9798168
96347.450245,12464.4328,62322.1583853,79532.9798154
96347.4502585,12464.4328023,62322.1583971,79532.9798149
96347.4502692,12464.4328042,62322.1584062,79532.979815
96347.4502777,12464.4328056,62322.1584135,79532.9798154
96347.4502845,12464.4328068,62322.1584192,79532.9798159
96347.45029,12464.4328077,62322.1584238,79532.9798165
96347.4502944,12464.4328084,62322.1584275,79532.979817
96347.450298,12464.432809,62322.1584305,79532.9798174
96347.450301,12464.4328095,62322.1584329,79532.9798178
96347.4503033,12464.4328099,62322.1584349,79532.9798181
96347.4503052,12464.4328102,62322.1584365,79532.9798183
0.0,0.0,0.0,0.0
